date,mean,mean_ci_lower,mean_ci_upper,currency
2025-03-26,1.0797009682543244,1.0681190694093923,1.0912828670992565,USD
2025-03-27,1.079702496301429,1.0633004601288645,1.0961045324739935,USD
2025-03-28,1.0797022377768826,1.05960778424991,1.099796691303855,USD
2025-03-29,1.079702281515679,1.056495199077957,1.102909363953401,USD
2025-03-30,1.0797022741156763,1.0537533497173879,1.1056511985139648,USD
2025-03-31,1.0797022753676548,1.0512747307947732,1.1081298199405365,USD
2025-04-01,1.0797022751558374,1.0489955364799466,1.1104090138317282,USD
2025-04-02,1.079702275191674,1.0468742029476186,1.1125303474357295,USD
2025-04-03,1.079702275185611,1.0448818666375461,1.1145226837336757,USD
2025-04-04,1.0797022751866368,1.042997515602247,1.1164070347710264,USD
2025-04-05,1.0797022751864631,1.0412052895803552,1.118199260792571,USD
2025-04-06,1.0797022751864924,1.039492868011302,1.1199116823616828,USD
2025-04-07,1.0797022751864875,1.0378504538402047,1.1215540965327704,USD
2025-04-08,1.0797022751864884,1.03627010422276,1.1231344461502168,USD
2025-04-09,1.0797022751864882,1.0347452735155158,1.1246592768574606,USD
2025-04-10,1.0797022751864882,1.033270491634,1.1261340587389763,USD
2025-04-11,1.0797022751864882,1.031841131776762,1.1275634185962145,USD
2025-04-12,1.0797022751864882,1.0304532389207126,1.1289513114522638,USD
2025-04-13,1.0797022751864882,1.0291034007155184,1.130301149657458,USD
2025-04-14,1.0797022751864882,1.0277886486290009,1.1316159017439755,USD
2025-04-15,1.0797022751864882,1.0265063811064792,1.1328981692664972,USD
2025-04-16,1.0797022751864882,1.025254303033314,1.1341502473396623,USD
2025-04-17,1.0797022751864882,1.0240303774622852,1.1353741729106912,USD
2025-04-18,1.0797022751864882,1.0228327866989397,1.1365717636740367,USD
2025-04-19,1.0797022751864882,1.0216599006187925,1.1377446497541839,USD
2025-04-20,1.0797022751864882,1.0205102506385986,1.1388942997343778,USD
2025-04-21,1.0797022751864882,1.0193825081552796,1.1400220422176968,USD
2025-04-22,1.0797022751864882,1.0182754665495375,1.141129083823439,USD
2025-04-23,1.0797022751864882,1.0171880260592545,1.142216524313722,USD
2025-04-24,1.0797022751864882,1.0161191809824222,1.1432853693905543,USD
2025-04-25,1.0797022751864882,1.0150680087855735,1.144336541587403,USD
2025-04-26,1.0797022751864882,1.0140336607819973,1.145370889590979,USD
2025-04-27,1.0797022751864882,1.0130153541117601,1.1463891962612163,USD
2025-04-28,1.0797022751864882,1.0120123648079962,1.1473921855649802,USD
2025-04-29,1.0797022751864882,1.0110240217748763,1.1483805285981001,USD
2025-04-30,1.0797022751864882,1.0100497015348933,1.1493548488380831,USD
2025-05-01,1.0797022751864882,1.009088823628643,1.1503157267443334,USD
2025-05-02,1.0797022751864882,1.0081408465706938,1.1512637038022826,USD
2025-05-03,1.0797022751864882,1.0072052642815223,1.152199286091454,USD
2025-05-04,1.0797022751864882,1.006281602928765,1.1531229474442115,USD
2025-05-05,1.0797022751864882,1.0053694181218138,1.1540351322511626,USD
2025-05-06,1.0797022751864882,1.0044682924126207,1.1549362579603557,USD
2025-05-07,1.0797022751864882,1.003577833062819,1.1558267173101575,USD
2025-05-08,1.0797022751864882,1.0026976700432815,1.156706880329695,USD
2025-05-09,1.0797022751864882,1.0018274542372079,1.1575770961357685,USD
2025-05-10,1.0797022751864882,1.0009668558219877,1.1584376945509887,USD
2025-05-11,1.0797022751864882,1.0001155628085727,1.1592889875644037,USD
2025-05-12,1.0797022751864882,0.9992732797200128,1.1601312706529636,USD
2025-05-13,1.0797022751864882,0.9984397263932857,1.1609648239796906,USD
2025-05-14,1.0797022751864882,0.9976146368906467,1.1617899134823297,USD
2025-05-15,1.0797022751864882,0.9967977585085038,1.1626067918644727,USD
2025-05-16,1.0797022751864882,0.9959888508733502,1.163415699499626,USD
2025-05-17,1.0797022751864882,0.9951876851155852,1.1642168652573912,USD
2025-05-18,1.0797022751864882,0.9943940431131763,1.1650105072598003,USD
2025-05-19,1.0797022751864882,0.9936077167980781,1.1657968335748983,USD
2025-05-20,1.0797022751864882,0.9928285075191616,1.1665760428538148,USD
2025-05-21,1.0797022751864882,0.9920562254561215,1.167348324916855,USD
2025-05-22,1.0797022751864882,0.991290689079467,1.1681138612935094,USD
2025-05-23,1.0797022751864882,0.9905317246522423,1.1688728257207341,USD
2025-05-24,1.0797022751864882,0.9897791657695992,1.1696253846033773,USD
2025-05-25,1.0797022751864882,0.9890328529327699,1.1703716974402065,USD
2025-05-26,1.0797022751864882,0.988292633154346,1.1711119172186304,USD
2025-05-27,1.0797022751864882,0.9875583595921005,1.171846190780876,USD
2025-05-28,1.0797022751864882,0.9868298912088658,1.1725746591641106,USD
2025-05-29,1.0797022751864882,0.9861070924562417,1.1732974579167348,USD
2025-05-30,1.0797022751864882,0.9853898329801201,1.1740147173928563,USD
2025-05-31,1.0797022751864882,0.9846779873462165,1.17472656302676,USD
2025-06-01,1.0797022751864882,0.9839714347839716,1.1754331155890048,USD
2025-06-02,1.0797022751864882,0.9832700589473423,1.1761344914256342,USD
2025-06-03,1.0797022751864882,0.9825737476911396,1.1768308026818368,USD
2025-06-04,1.0797022751864882,0.9818823928616971,1.1775221575112793,USD
2025-06-05,1.0797022751864882,0.9811958901007626,1.1782086602722137,USD
2025-06-06,1.0797022751864882,0.9805141386616066,1.1788904117113699,USD
2025-06-07,1.0797022751864882,0.9798370412364301,1.1795675091365463,USD
2025-06-08,1.0797022751864882,0.9791645037942343,1.1802400465787422,USD
2025-06-09,1.0797022751864882,0.9784964354283872,1.1809081149445892,USD
2025-06-10,1.0797022751864882,0.9778327482131891,1.1815718021597872,USD
2025-06-11,1.0797022751864882,0.9771733570687933,1.1822311933041831,USD
2025-06-12,1.0797022751864882,0.976518179633897,1.1828863707390795,USD
2025-06-13,1.0797022751864882,0.9758671361456627,1.1835374142273138,USD
2025-06-14,1.0797022751864882,0.9752201493263735,1.184184401046603,USD
2025-06-15,1.0797022751864882,0.9745771442763669,1.1848274060966095,USD
2025-06-16,1.0797022751864882,0.9739380483728276,1.185466502000149,USD
2025-06-17,1.0797022751864882,0.9733027911740517,1.1861017591989247,USD
2025-06-18,1.0797022751864882,0.9726713043288246,1.1867332460441518,USD
2025-06-19,1.0797022751864882,0.9720435214905843,1.1873610288823921,USD
2025-06-20,1.0797022751864882,0.9714193782360621,1.1879851721369143,USD
2025-06-21,1.0797022751864882,0.970798811988122,1.1886057383848543,USD
2025-06-22,1.0797022751864882,0.9701817619425339,1.1892227884304425,USD
2025-06-23,1.0797022751864882,0.9695681689984391,1.1898363813745372,USD
2025-06-24,1.0797022751864882,0.968957975692285,1.1904465746806914,USD
2025-06-25,1.0797022751864882,0.9683511261350166,1.1910534242379598,USD
2025-06-26,1.0797022751864882,0.9677475659523326,1.191656984420644,USD
2025-06-27,1.0797022751864882,0.9671472422278256,1.1922573081451509,USD
2025-06-28,1.0797022751864882,0.966550103448837,1.1928544469241393,USD
2025-06-29,1.0797022751864882,0.9659560994548698,1.1934484509181065,USD
2025-06-30,1.0797022751864882,0.9653651813884145,1.1940393689845619,USD
2025-07-01,1.0797022751864882,0.9647773016480498,1.1946272487249268,USD
2025-07-02,1.0797022751864882,0.9641924138436917,1.1952121365292847,USD
2025-07-03,1.0797022751864882,0.963610472753873,1.1957940776191034,USD
2025-07-04,1.0797022751864882,0.9630314342849389,1.1963731160880375,USD
2025-07-05,1.0797022751864882,0.9624552554320571,1.1969492949409193,USD
2025-07-06,1.0797022751864882,0.9618818942419453,1.1975226561310313,USD
2025-07-07,1.0797022751864882,0.9613113097772201,1.1980932405957563,USD
2025-07-08,1.0797022751864882,0.960743462082289,1.1986610882906874,USD
2025-07-09,1.0797022751864882,0.9601783121506974,1.1992262382222791,USD
2025-07-10,1.0797022751864882,0.9596158218938607,1.1997887284791156,USD
2025-07-11,1.0797022751864882,0.9590559541111082,1.2003485962618683,USD
2025-07-12,1.0797022751864882,0.9584986724609712,1.2009058779120052,USD
2025-07-13,1.0797022751864882,0.9579439414336552,1.2014606089393212,USD
2025-07-14,1.0797022751864882,0.957391726324636,1.2020128240483405,USD
2025-07-15,1.0797022751864882,0.9568419932093218,1.2025625571636547,USD
2025-07-16,1.0797022751864882,0.9562947089187341,1.2031098414542423,USD
2025-07-17,1.0797022751864882,0.9557498410161525,1.203654709356824,USD
2025-07-18,1.0797022751864882,0.955207357774681,1.2041971925982955,USD
2025-07-19,1.0797022751864882,0.9546672281556897,1.2047373222172866,USD
2025-07-20,1.0797022751864882,0.9541294217880913,1.205275128584885,USD
2025-07-21,1.0797022751864882,0.9535939089484128,1.2058106414245637,USD
2025-07-22,1.0797022751864882,0.9530606605416257,1.2063438898313508,USD
2025-07-23,1.0797022751864882,0.9525296480827001,1.2068749022902763,USD
2025-07-24,1.0797022751864882,0.9520008436788484,1.2074037066941279,USD
2025-07-25,1.0797022751864882,0.9514742200124284,1.207930330360548,USD
2025-07-26,1.0797022751864882,0.9509497503244763,1.2084548000485,USD
2025-07-27,1.0797022751864882,0.9504274083988397,1.2089771419741369,USD
2025-07-28,1.0797022751864882,0.9499071685468865,1.20949738182609,USD
2025-07-29,1.0797022751864882,0.9493890055927632,1.2100155447802132,USD
2025-07-30,1.0797022751864882,0.9488728948591774,1.210531655513799,USD
2025-07-31,1.0797022751864882,0.9483588121536847,1.2110457382192918,USD
2025-08-01,1.0797022751864882,0.9478467337554557,1.2115578166175207,USD
2025-08-02,1.0797022751864882,0.9473366364025047,1.2120679139704718,USD
2025-08-03,1.0797022751864882,0.9468284972793582,1.2125760530936183,USD
2025-08-04,1.0797022751864882,0.9463222940051483,1.213082256367828,USD
2025-08-05,1.0797022751864882,0.9458180046221091,1.2135865457508674,USD
2025-08-06,1.0797022751864882,0.9453156075844632,1.2140889427885133,USD
2025-08-07,1.0797022751864882,0.94481508174768,1.2145894686252963,USD
2025-08-08,1.0797022751864882,0.9443164063580919,1.2150881440148846,USD
2025-08-09,1.0797022751864882,0.9438195610428525,1.2155849893301238,USD
2025-08-10,1.0797022751864882,0.9433245258002254,1.216080024572751,USD
2025-08-11,1.0797022751864882,0.9428312809901882,1.2165732693827882,USD
2025-08-12,1.0797022751864882,0.9423398073253403,1.217064743047636,USD
2025-08-13,1.0797022751864882,0.9418500858621028,1.2175544645108736,USD
2025-08-14,1.0797022751864882,0.9413620979921985,1.2180424523807778,USD
2025-08-15,1.0797022751864882,0.9408758254344012,1.2185287249385752,USD
2025-08-16,1.0797022751864882,0.9403912502265446,1.2190133001464318,USD
2025-08-17,1.0797022751864882,0.9399083547177807,1.2194961956551957,USD
2025-08-18,1.0797022751864882,0.9394271215610773,1.219977428811899,USD
2025-08-19,1.0797022751864882,0.9389475337059473,1.220457016667029,USD
2025-08-20,1.0797022751864882,0.938469574391399,1.2209349759815773,USD
2025-08-21,1.0797022751864882,0.9379932271391018,1.2214113232338746,USD
2025-08-22,1.0797022751864882,0.9375184757467567,1.2218860746262197,USD
2025-08-23,1.0797022751864882,0.9370453042816669,1.2223592460913095,USD
2025-08-24,1.0797022751864882,0.9365736970744971,1.2228308532984793,USD
2025-08-25,1.0797022751864882,0.9361036387132208,1.2233009116597557,USD
2025-08-26,1.0797022751864882,0.9356351140372419,1.2237694363357345,USD
2025-08-27,1.0797022751864882,0.9351681081316904,1.224236442241286,USD
2025-08-28,1.0797022751864882,0.9347026063218818,1.2247019440510944,USD
2025-08-29,1.0797022751864882,0.9342385941679372,1.2251659562050392,USD
2025-08-30,1.0797022751864882,0.9337760574595558,1.2256284929134205,USD
2025-08-31,1.0797022751864882,0.9333149822109388,1.2260895681620376,USD
2025-09-01,1.0797022751864882,0.9328553546558531,1.2265491957171233,USD
2025-09-02,1.0797022751864882,0.9323971612428374,1.227007389130139,USD
2025-09-03,1.0797022751864882,0.931940388630539,1.2274641617424376,USD
2025-09-04,1.0797022751864882,0.9314850236831814,1.227919526689795,USD
2025-09-05,1.0797022751864882,0.9310310534661573,1.2283734969068192,USD
2025-09-06,1.0797022751864882,0.930578465241741,1.2288260851312354,USD
2025-09-07,1.0797022751864882,0.9301272464649186,1.2292773039080578,USD
2025-09-08,1.0797022751864882,0.9296773847793306,1.229727165593646,USD
2025-09-09,1.0797022751864882,0.9292288680133237,1.2301756823596526,USD
2025-09-10,1.0797022751864882,0.9287816841761087,1.2306228661968677,USD
2025-09-11,1.0797022751864882,0.9283358214540197,1.2310687289189566,USD
2025-09-12,1.0797022751864882,0.927891268206873,1.2315132821661035,USD
2025-09-13,1.0797022751864882,0.9274480129644207,1.2319565374085557,USD
2025-09-14,1.0797022751864882,0.9270060444228987,1.2323985059500777,USD
2025-09-15,1.0797022751864882,0.9265653514416622,1.2328391989313143,USD
2025-09-16,1.0797022751864882,0.9261259230399095,1.233278627333067,USD
2025-09-17,1.0797022751864882,0.9256877483934898,1.2337168019794866,USD
2025-09-18,1.0797022751864882,0.9252508168317918,1.2341537335411847,USD
2025-09-19,1.0797022751864882,0.9248151178347122,1.2345894325382643,USD
2025-09-20,1.0797022751864882,0.9243806410297002,1.2350239093432762,USD
2025-09-21,1.0797022751864882,0.9239473761888759,1.2354571741841005,USD
2025-03-26,92.43294409575341,91.75006816665315,93.11582002485368,INR
2025-03-27,92.43844109628198,91.47966725905306,93.3972149335109,INR
2025-03-28,92.44117391288093,91.27258933101908,93.60975849474278,INR
2025-03-29,92.4425325240953,91.09766198335943,93.78740306483117,INR
2025-03-30,92.44320795340603,90.94315814141582,93.94325776539624,INR
2025-03-31,92.44354374097276,90.80317161318939,94.08391586875612,INR
2025-04-01,92.44371067671004,90.67422095925306,94.21320039416702,INR
2025-04-02,92.44379366828908,90.55403994428895,94.3335473922892,INR
2025-04-03,92.4438349272927,90.44105035002299,94.4466195045624,INR
2025-04-04,92.44385543907715,90.33409855795975,94.55361232019456,INR
2025-04-05,92.44386563644656,90.23231011445604,94.65542115843708,INR
2025-04-06,92.44387070603683,90.13500313223742,94.75273827983625,INR
2025-04-07,92.44387322636776,90.04163362280828,94.84611282992724,INR
2025-04-08,92.44387447934238,89.95175936037889,94.93598959830588,INR
2025-04-09,92.4438751022548,89.8650150954316,95.02273510907798,INR
2025-04-10,92.44387541193375,89.78109502945023,95.10665579441726,INR
2025-04-11,92.44387556588967,89.69974010477398,95.18801102700536,INR
2025-04-12,92.44387564242838,89.6207285845962,95.26702270026057,INR
2025-04-13,92.44387568047935,89.54386893899562,95.34388242196309,INR
2025-04-14,92.44387569939627,89.46899438309646,95.41875701569609,INR
2025-04-15,92.44387570880076,89.39595862182578,95.49179279577574,INR
2025-04-16,92.44387571347617,89.32463249100456,95.56311893594778,INR
2025-04-17,92.44387571580054,89.25490127450185,95.63285015709924,INR
2025-04-18,92.4438757169561,89.18666253835947,95.70108889555273,INR
2025-04-19,92.44387571753057,89.11982436518635,95.7679270698748,INR
2025-04-20,92.44387571781617,89.05430390200539,95.83344753362695,INR
2025-04-21,92.44387571795815,88.99002615613331,95.89772527978299,INR
2025-04-22,92.44387571802874,88.92692298921244,95.96082844684503,INR
2025-04-23,92.44387571806382,88.86493227094772,96.02281916517992,INR
2025-04-24,92.44387571808127,88.80399716261535,96.0837542735472,INR
2025-04-25,92.44387571808994,88.7440655068216,96.14368592935828,INR
2025-04-26,92.44387571809425,88.68508930486723,96.20266213132126,INR
2025-04-27,92.4438757180964,88.62702426682017,96.26072716937261,INR
2025-04-28,92.44387571809746,88.56982942230333,96.31792201389159,INR
2025-04-29,92.44387571809798,88.51346678227442,96.37428465392155,INR
2025-04-30,92.44387571809825,88.45790104386276,96.42985039233375,INR
2025-05-01,92.44387571809838,88.40309933174746,96.48465210444931,INR
2025-05-02,92.44387571809845,88.34903097069522,96.53872046550168,INR
2025-05-03,92.44387571809848,88.29566728478896,96.592084151408,INR
2025-05-04,92.4438757180985,88.24298141961579,96.6447700165812,INR
2025-05-05,92.44387571809851,88.19094818428502,96.696803251912,INR
2025-05-06,92.44387571809851,88.13954391063835,96.74820752555867,INR
2025-05-07,92.44387571809851,88.08874632741934,96.79900510877768,INR
2025-05-08,92.44387571809851,88.03853444750416,96.84921698869286,INR
2025-05-09,92.44387571809851,87.98888846657397,96.89886296962305,INR
2025-05-10,92.44387571809851,87.93978967184113,96.9479617643559,INR
2025-05-11,92.44387571809851,87.89122035963629,96.99653107656073,INR
2025-05-12,92.44387571809851,87.84316376082721,97.04458767536981,INR
2025-05-13,92.44387571809851,87.79560397317832,97.0921474630187,INR
2025-05-14,92.44387571809851,87.74852589987754,97.13922553631949,INR
2025-05-15,92.44387571809851,87.70191519355679,97.18583624264024,INR
2025-05-16,92.44387571809851,87.65575820521765,97.23199323097937,INR
2025-05-17,92.44387571809851,87.61004193754702,97.27770949865,INR
2025-05-18,92.44387571809851,87.56475400217002,97.322997434027,INR
2025-05-19,92.44387571809851,87.5198825804419,97.36786885575512,INR
2025-05-20,92.44387571809851,87.47541638742732,97.4123350487697,INR
2025-05-21,92.44387571809851,87.43134463875566,97.45640679744136,INR
2025-05-22,92.44387571809851,87.387657020077,97.50009441612002,INR
2025-05-23,92.44387571809851,87.34434365887321,97.54340777732381,INR
2025-05-24,92.44387571809851,87.3013950984062,97.58635633779082,INR
2025-05-25,92.44387571809851,87.25880227360852,97.6289491625885,INR
2025-05-26,92.44387571809851,87.21655648874207,97.67119494745495,INR
2025-05-27,92.44387571809851,87.17464939666917,97.71310203952785,INR
2025-05-28,92.44387571809851,87.13307297959577,97.75467845660125,INR
2025-05-29,92.44387571809851,87.09181953116133,97.79593190503569,INR
2025-05-30,92.44387571809851,87.05088163976161,97.83686979643541,INR
2025-05-31,92.44387571809851,87.01025217300256,97.87749926319447,INR
2025-06-01,92.44387571809851,86.9699242631927,97.91782717300433,INR
2025-06-02,92.44387571809851,86.92989129379065,97.95786014240637,INR
2025-06-03,92.44387571809851,86.89014688673178,97.99760454946524,INR
2025-06-04,92.44387571809851,86.85068489056559,98.03706654563143,INR
2025-06-05,92.44387571809851,86.81149936934102,98.076252066856,INR
2025-06-06,92.44387571809851,86.7725845921831,98.11516684401393,INR
2025-06-07,92.44387571809851,86.73393502350882,98.1538164126882,INR
2025-06-08,92.44387571809851,86.6955453138354,98.19220612236163,INR
2025-06-09,92.44387571809851,86.65741029113707,98.23034114505995,INR
2025-06-10,92.44387571809851,86.6195249527115,98.26822648348552,INR
2025-06-11,92.44387571809851,86.58188445751917,98.30586697867786,INR
2025-06-12,92.44387571809851,86.5444841189628,98.34326731723422,INR
2025-06-13,92.44387571809851,86.50731939807616,98.38043203812086,INR
2025-06-14,92.44387571809851,86.47038589709425,98.41736553910278,INR
2025-06-15,92.44387571809851,86.43367935337915,98.45407208281787,INR
2025-06-16,92.44387571809851,86.39719563367778,98.49055580251924,INR
2025-06-17,92.44387571809851,86.36093072868964,98.52682070750738,INR
2025-06-18,92.44387571809851,86.32488074792417,98.56287068827285,INR
2025-06-19,92.44387571809851,86.28904191482948,98.59870952136754,INR
2025-06-20,92.44387571809851,86.25341056217465,98.63434087402237,INR
2025-06-21,92.44387571809851,86.21798312767007,98.66976830852695,INR
2025-06-22,92.44387571809851,86.18275614981073,98.70499528638629,INR
2025-06-23,92.44387571809851,86.14772626392889,98.74002517226813,INR
2025-06-24,92.44387571809851,86.11289019844324,98.77486123775378,INR
2025-06-25,92.44387571809851,86.07824477129292,98.8095066649041,INR
2025-06-26,92.44387571809851,86.0437868865452,98.84396454965182,INR
2025-06-27,92.44387571809851,86.00951353116672,98.8782379050303,INR
2025-06-28,92.44387571809851,85.97542177194863,98.91232966424839,INR
2025-06-29,92.44387571809851,85.94150875257694,98.94624268362008,INR
2025-06-30,92.44387571809851,85.90777169083957,98.97997974535745,INR
2025-07-01,92.44387571809851,85.87420787596258,99.01354356023444,INR
2025-07-02,92.44387571809851,85.84081466606823,99.0469367701288,INR
2025-07-03,92.44387571809851,85.8075894857481,99.08016195044893,INR
2025-07-04,92.44387571809851,85.77452982374515,99.11322161245187,INR
2025-07-05,92.44387571809851,85.74163323073861,99.14611820545841,INR
2025-07-06,92.44387571809851,85.7088973172262,99.17885411897082,INR
2025-07-07,92.44387571809851,85.67631975149868,99.21143168469834,INR
2025-07-08,92.44387571809851,85.64389825770166,99.24385317849536,INR
2025-07-09,92.44387571809851,85.61163061398014,99.27612082221688,INR
2025-07-10,92.44387571809851,85.57951465070165,99.30823678549537,INR
2025-07-11,92.44387571809851,85.54754824875383,99.3402031874432,INR
2025-07-12,92.44387571809851,85.51572933791265,99.37202209828438,INR
2025-07-13,92.44387571809851,85.48405589527789,99.40369554091913,INR
2025-07-14,92.44387571809851,85.4525259437723,99.43522549242472,INR
2025-07-15,92.44387571809851,85.42113755070146,99.46661388549556,INR
2025-07-16,92.44387571809851,85.38988882637128,99.49786260982575,INR
2025-07-17,92.44387571809851,85.35877792276047,99.52897351343655,INR
2025-07-18,92.44387571809851,85.32780303224514,99.55994840395188,INR
2025-07-19,92.44387571809851,85.29696238637322,99.5907890498238,INR
2025-07-20,92.44387571809851,85.2662542546862,99.62149718151082,INR
2025-07-21,92.44387571809851,85.23567694358617,99.65207449261085,INR
2025-07-22,92.44387571809851,85.20522879524576,99.68252264095126,INR
2025-07-23,92.44387571809851,85.17490818655939,99.71284324963763,INR
2025-07-24,92.44387571809851,85.14471352813354,99.74303790806349,INR
2025-07-25,92.44387571809851,85.11464326331455,99.77310817288247,INR
2025-07-26,92.44387571809851,85.08469586725217,99.80305556894486,INR
2025-07-27,92.44387571809851,85.05486984599723,99.83288159019979,INR
2025-07-28,92.44387571809851,85.02516373563205,99.86258770056497,INR
2025-07-29,92.44387571809851,84.99557610143191,99.89217533476511,INR
2025-07-30,92.44387571809851,84.96610553705656,99.92164589914046,INR
2025-07-31,92.44387571809851,84.93675066377016,99.95100077242687,INR
2025-08-01,92.44387571809851,84.90751012968862,99.9802413065084,INR
2025-08-02,92.44387571809851,84.87838260905313,100.00936882714389,INR
2025-08-03,92.44387571809851,84.84936680152876,100.03838463466826,INR
2025-08-04,92.44387571809851,84.82046143152706,100.06729000466996,INR
2025-08-05,92.44387571809851,84.79166524755172,100.0960861886453,INR
2025-08-06,92.44387571809851,84.76297702156629,100.12477441463074,INR
2025-08-07,92.44387571809851,84.73439554838313,100.15335588781389,INR
2025-08-08,92.44387571809851,84.70591964507257,100.18183179112445,INR
2025-08-09,92.44387571809851,84.67754815039167,100.21020328580535,INR
2025-08-10,92.44387571809851,84.6492799242316,100.23847151196541,INR
2025-08-11,92.44387571809851,84.62111384708314,100.26663758911388,INR
2025-08-12,92.44387571809851,84.59304881951921,100.29470261667781,INR
2025-08-13,92.44387571809851,84.56508376169424,100.32266767450278,INR
2025-08-14,92.44387571809851,84.5372176128593,100.35053382333773,INR
2025-08-15,92.44387571809851,84.50944933089262,100.3783021053044,INR
2025-08-16,92.44387571809851,84.48177789184483,100.4059735443522,INR
2025-08-17,92.44387571809851,84.45420228949845,100.43354914669857,INR
2025-08-18,92.44387571809851,84.42672153494087,100.46102990125615,INR
2025-08-19,92.44387571809851,84.39933465615057,100.48841678004645,INR
2025-08-20,92.44387571809851,84.37204069759599,100.51571073860103,INR
2025-08-21,92.44387571809851,84.34483871984649,100.54291271635053,INR
2025-08-22,92.44387571809851,84.31772779919503,100.570023637002,INR
2025-08-23,92.44387571809851,84.29070702729223,100.5970444089048,INR
2025-08-24,92.44387571809851,84.26377551079126,100.62397592540576,INR
2025-08-25,92.44387571809851,84.23693237100318,100.65081906519384,INR
2025-08-26,92.44387571809851,84.21017674356241,100.67757469263461,INR
2025-08-27,92.44387571809851,84.18350777810207,100.70424365809495,INR
2025-08-28,92.44387571809851,84.15692463793849,100.73082679825853,INR
2025-08-29,92.44387571809851,84.13042649976502,100.757324936432,INR
2025-08-30,92.44387571809851,84.10401255335451,100.78373888284251,INR
2025-08-31,92.44387571809851,84.07768200127015,100.81006943492687,INR
2025-09-01,92.44387571809851,84.05143405858472,100.8363173776123,INR
2025-09-02,92.44387571809851,84.02526795260742,100.8624834835896,INR
2025-09-03,92.44387571809851,83.99918292261854,100.88856851357848,INR
2025-09-04,92.44387571809851,83.97317821961141,100.91457321658561,INR
2025-09-05,92.44387571809851,83.94725310604142,100.9404983301556,INR
2025-09-06,92.44387571809851,83.92140685558196,100.96634458061506,INR
2025-09-07,92.44387571809851,83.895638752887,100.99211268331003,INR
2025-09-08,92.44387571809851,83.86994809336008,101.01780334283694,INR
2025-09-09,92.44387571809851,83.84433418292949,101.04341725326753,INR
2025-09-10,92.44387571809851,83.81879633782951,101.06895509836751,INR
2025-09-11,92.44387571809851,83.79333388438741,101.09441755180961,INR
2025-09-12,92.44387571809851,83.76794615881612,101.1198052773809,INR
2025-09-13,92.44387571809851,83.74263250701227,101.14511892918475,INR
2025-09-14,92.44387571809851,83.71739228435965,101.17035915183737,INR
2025-09-15,92.44387571809851,83.6922248555376,101.19552658065942,INR
2025-09-16,92.44387571809851,83.66712959433445,101.22062184186257,INR
2025-09-17,92.44387571809851,83.64210588346572,101.2456455527313,INR
2025-09-18,92.44387571809851,83.61715311439696,101.27059832180007,INR
2025-09-19,92.44387571809851,83.59227068717105,101.29548074902597,INR
2025-09-20,92.44387571809851,83.56745801023997,101.32029342595705,INR
2025-09-21,92.44387571809851,83.54271450030063,101.34503693589639,INR
2025-03-26,0.8357510206495663,0.8288228609108848,0.8426791803882479,GBP
2025-03-27,0.8357476292935521,0.8258322808557449,0.8456629777313592,GBP
2025-03-28,0.8357483050195619,0.823576074266544,0.8479205357725798,GBP
2025-03-29,0.8357481703814884,0.8216731968232956,0.8498231439396812,GBP
2025-03-30,0.835748197208058,0.8199992893085262,0.8514971051075899,GBP
2025-03-31,0.8357481918628773,0.8184868188808254,0.8530095648449292,GBP
2025-04-01,0.8357481929279019,0.8170966202970001,0.8543997655588037,GBP
2025-04-02,0.8357481927156963,0.8158030812344549,0.8556933041969378,GBP
2025-04-03,0.8357481927579782,0.8145884726913173,0.8569079128246391,GBP
2025-04-04,0.8357481927495536,0.8134398974225564,0.8580564880765508,GBP
2025-04-05,0.8357481927512322,0.8123476302293912,0.8591487552730733,GBP
2025-04-06,0.8357481927508977,0.8113041216392601,0.8601922638625353,GBP
2025-04-07,0.8357481927509643,0.8103033720866888,0.8611930134152399,GBP
2025-04-08,0.835748192750951,0.8093405199119326,0.8621558655899695,GBP
2025-04-09,0.8357481927509537,0.8084115603521688,0.8630848251497386,GBP
2025-04-10,0.8357481927509531,0.8075131479123075,0.8639832375895987,GBP
2025-04-11,0.8357481927509532,0.8066424537434261,0.8648539317584804,GBP
2025-04-12,0.8357481927509532,0.8057970603965955,0.865699325105311,GBP
2025-04-13,0.8357481927509532,0.8049748826358191,0.8665215028660874,GBP
2025-04-14,0.8357481927509532,0.8041741068326532,0.8673222786692533,GBP
2025-04-15,0.8357481927509532,0.8033931438758525,0.868103241626054,GBP
2025-04-16,0.8357481927509532,0.8026305920853838,0.8688657934165227,GBP
2025-04-17,0.8357481927509532,0.8018852076495465,0.86961117785236,GBP
2025-04-18,0.8357481927509532,0.8011558808,0.8703405047019065,GBP
2025-04-19,0.8357481927509532,0.8004416164195383,0.8710547690823682,GBP
2025-04-20,0.8357481927509532,0.7997415181144362,0.8717548673874703,GBP
2025-04-21,0.8357481927509532,0.799054775023601,0.8724416104783055,GBP
2025-04-22,0.8357481927509532,0.7983806508108158,0.8731157346910907,GBP
2025-04-23,0.8357481927509532,0.7977184744140802,0.8737779110878263,GBP
2025-04-24,0.8357481927509532,0.7970676322209419,0.8744287532809646,GBP
2025-04-25,0.8357481927509532,0.7964275614100167,0.8750688240918898,GBP
2025-04-26,0.8357481927509532,0.7957977442530476,0.8756986412488589,GBP
2025-04-27,0.8357481927509532,0.7951777032133869,0.8763186822885196,GBP
